key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
amenity,parking,28,52.8302,2700.0,2700.0
amenity,toilets,7,13.2075,600.0,600.0
amenity,ranger_station,5,9.434,400.0,400.0
amenity,fire_station,2,3.7736,100.0,100.0
amenity,school,2,3.7736,100.0,100.0
amenity,amphitheater,1,1.8868,0.0,0.0
amenity,cafe,1,1.8868,0.0,0.0
amenity,community_centre,1,1.8868,0.0,0.0
amenity,parking_entrance,1,1.8868,0.0,0.0
amenity,place_of_worship,1,1.8868,0.0,0.0
amenity,prison,1,1.8868,0.0,0.0
amenity,sanitary_dump_station,1,1.8868,0.0,0.0
amenity,shelter,1,1.8868,0.0,0.0
amenity,waste_basket,1,1.8868,0.0,0.0
building,yes,289,83.2853,28800.0,28800.0
building,house,19,5.4755,1800.0,1800.0
building,storage_tank,10,2.8818,900.0,900.0
building,university,8,2.3055,700.0,700.0
building,barn,3,0.8646,200.0,200.0
building,ruins,3,0.8646,200.0,200.0
building,shed,3,0.8646,200.0,200.0
building,toilets,3,0.8646,200.0,200.0
building,tower,3,0.8646,200.0,200.0
building,dormitory,2,0.5764,100.0,100.0
building,garage,2,0.5764,100.0,100.0
building,hut,1,0.2882,0.0,0.0
building,industrial,1,0.2882,0.0,0.0
emergency,fire_hydrant,1,100.0,0.0,0.0
highway,track,1638,35.6474,163700.0,163700.0
highway,path,890,19.3689,88900.0,88900.0
highway,service,779,16.9532,77800.0,77800.0
highway,residential,468,10.185,46700.0,46700.0
highway,tertiary,281,6.1153,28000.0,28000.0
highway,unclassified,244,5.3101,24300.0,24300.0
highway,secondary,138,3.0033,13700.0,13700.0
highway,primary,52,1.1317,5100.0,5100.0
highway,footway,28,0.6094,2700.0,2700.0
highway,turning_circle,20,0.4353,1900.0,1900.0
highway,trailhead,18,0.3917,1700.0,1700.0
highway,crossing,13,0.2829,1200.0,1200.0
highway,stop,6,0.1306,500.0,500.0
highway,bus_stop,5,0.1088,400.0,400.0
highway,construction,3,0.0653,200.0,200.0
highway,cycleway,3,0.0653,200.0,200.0
highway,rest_area,2,0.0435,100.0,100.0
highway,road,2,0.0435,100.0,100.0
highway,steps,2,0.0435,100.0,100.0
highway,pedestrian,1,0.0218,0.0,0.0
highway,traffic_signals,1,0.0218,0.0,0.0
highway,turning_loop,1,0.0218,0.0,0.0
landuse,quarry,86,39.4495,8500.0,8500.0
landuse,meadow,56,25.6881,5500.0,5500.0
landuse,farmland,21,9.633,2000.0,2000.0
landuse,residential,11,5.0459,1000.0,1000.0
landuse,cemetery,8,3.6697,700.0,700.0
landuse,greenhouse_horticulture,8,3.6697,700.0,700.0
landuse,orchard,7,3.211,600.0,600.0
landuse,industrial,6,2.7523,500.0,500.0
landuse,forest,5,2.2936,400.0,400.0
landuse,reservoir,4,1.8349,300.0,300.0
landuse,observatory,2,0.9174,100.0,100.0
landuse,special_use,2,0.9174,100.0,100.0
landuse,farm,1,0.4587,0.0,0.0
landuse,grassland,1,0.4587,0.0,0.0
leisure,swimming_pool,13,41.9355,1200.0,1200.0
leisure,park,6,19.3548,500.0,500.0
leisure,slipway,3,9.6774,200.0,200.0
leisure,garden,2,6.4516,100.0,100.0
leisure,picnic_table,2,6.4516,100.0,100.0
leisure,sports_centre,2,6.4516,100.0,100.0
leisure,marina,1,3.2258,0.0,0.0
leisure,nature_reserve,1,3.2258,0.0,0.0
leisure,resort,1,3.2258,0.0,0.0
name,Minarets Road,63,2.0703,6200.0,6200.0
name,Whitehouse Canyon Road,36,1.183,3500.0,3500.0
name,Auberry Road,33,1.0845,3200.0,3200.0
name,Beasore Road,29,0.953,2800.0,2800.0
name,Skyline To The Sea Trail,29,0.953,2800.0,2800.0
name,Gazos Creek Road,23,0.7558,2200.0,2200.0
name,Big Basin Way,19,0.6244,1800.0,1800.0
name,Del Puerto Canyon Road,19,0.6244,1800.0,1800.0
name,Huntington Lake Road,19,0.6244,1800.0,1800.0
name,Redwood Highway,19,0.6244,1800.0,1800.0
name,Empire Grade,18,0.5915,1700.0,1700.0
name,Whitehouse Road,18,0.5915,1700.0,1700.0
name,Hihn Hammond Road,17,0.5587,1600.0,1600.0
name,Del Puerto Creek,16,0.5258,1500.0,1500.0
name,Devils Canyon Dam Truck Trail,16,0.5258,1500.0,1500.0
name,Tollhouse Road,15,0.4929,1400.0,1400.0
name,Whitehouse Creek,15,0.4929,1400.0,1400.0
name,Acorn Road,14,0.4601,1300.0,1300.0
name,Pacific Crest Trail,14,0.4601,1300.0,1300.0
name,South Fork Trinity River,14,0.4601,1300.0,1300.0
name,Butano Fire Road,13,0.4272,1200.0,1200.0
name,Old Womans Creek Road,13,0.4272,1200.0,1200.0
name,Angeles Crest Highway,12,0.3943,1100.0,1100.0
name,Balch Park Road,12,0.3943,1100.0,1100.0
name,Adobe Creek,11,0.3615,1000.0,1000.0
name,Atlas Peak Road,11,0.3615,1000.0,1000.0
name,Horse Packer Connector Trail,11,0.3615,1000.0,1000.0
name,Ides Cove Loop Trail,11,0.3615,1000.0,1000.0
name,Johansen Road,11,0.3615,1000.0,1000.0
name,San Antonio Valley Road,11,0.3615,1000.0,1000.0
name,South Fork Cottonwood Creek,11,0.3615,1000.0,1000.0
name,Acorn Drive,10,0.3286,900.0,900.0
name,Little Kern River,10,0.3286,900.0,900.0
name,Mammoth Trail,10,0.3286,900.0,900.0
name,Rincon Red Box Truck Trail,10,0.3286,900.0,900.0
name,Road 8009,10,0.3286,900.0,900.0
name,Bear Creek Road,9,0.2958,800.0,800.0
name,Cabrillo Highway,9,0.2958,800.0,800.0
name,Forest Route 22S82,9,0.2958,800.0,800.0
name,Kaiser Pass Road,9,0.2958,800.0,800.0
name,Kelly Lake Trail,9,0.2958,800.0,800.0
name,Knoxville Road,9,0.2958,800.0,800.0
name,Memory Lane,9,0.2958,800.0,800.0
name,North Fork Del Puerto Creek,9,0.2958,800.0,800.0
name,San Lorenzo River,9,0.2958,800.0,800.0
name,The Narrows Trail,9,0.2958,800.0,800.0
name,106th Street East,8,0.2629,700.0,700.0
name,China Grade Road,8,0.2629,700.0,700.0
name,Indian Creek Road,8,0.2629,700.0,700.0
name,Middle Ridge Road,8,0.2629,700.0,700.0
name,North Fork Middle Fork Tule River,8,0.2629,700.0,700.0
name,Rat Trap Gap Road,8,0.2629,700.0,700.0
name,Santa Nella Road,8,0.2629,700.0,700.0
name,West Waddell Creek,8,0.2629,700.0,700.0
name,9W39,7,0.23,600.0,600.0
name,Coburn CR.,7,0.23,600.0,600.0
name,Coit Road,7,0.23,600.0,600.0
name,Cottonwood Trail,7,0.23,600.0,600.0
name,East Fork Coyote Creek,7,0.23,600.0,600.0
name,Juniper Hills Road,7,0.23,600.0,600.0
name,Kelly Creek,7,0.23,600.0,600.0
name,Orestimba Road,7,0.23,600.0,600.0
name,Pacific Crest National Scenic Trail #2000,7,0.23,600.0,600.0
name,Pettijohn Trail,7,0.23,600.0,600.0
name,San Gabriel Canyon Road,7,0.23,600.0,600.0
name,Whisky Snowmobile Trails Road,7,0.23,600.0,600.0
name,Basin Trail Easement,6,0.1972,500.0,500.0
name,Big Rock Creek,6,0.1972,500.0,500.0
name,Bonny Doon Road,6,0.1972,500.0,500.0
name,Feather River Highway,6,0.1972,500.0,500.0
name,Forest Route 5S30,6,0.1972,500.0,500.0
name,Garzas Creek,6,0.1972,500.0,500.0
name,Hospital Creek,6,0.1972,500.0,500.0
name,Humboldt Trail,6,0.1972,500.0,500.0
name,Kaiser Loop Trail,6,0.1972,500.0,500.0
name,North Fork Orestimba Creek,6,0.1972,500.0,500.0
name,Peterson Road,6,0.1972,500.0,500.0
name,Pine Mountain Road,6,0.1972,500.0,500.0
name,Quinto Creek,6,0.1972,500.0,500.0
name,Road 53,6,0.1972,500.0,500.0
name,Siskiyou Mountains,6,0.1972,500.0,500.0
name,Skyline To The Sea Bypass Trail,6,0.1972,500.0,500.0
name,South Fork Kaweah River,6,0.1972,500.0,500.0
name,South Pine,6,0.1972,500.0,500.0
name,South Yolla Bolly Trail,6,0.1972,500.0,500.0
name,Stevenson Trail,6,0.1972,500.0,500.0
name,Sunset Trail,6,0.1972,500.0,500.0
name,9W04,5,0.1643,400.0,400.0
name,Alma Way,5,0.1643,400.0,400.0
name,Berry Creek Falls Trail,5,0.1643,400.0,400.0
name,Big Ben Trail,5,0.1643,400.0,400.0
name,Cedar Crest Lane,5,0.1643,400.0,400.0
name,Chalks Road,5,0.1643,400.0,400.0
name,County Road 25,5,0.1643,400.0,400.0
name,Cressman Road,5,0.1643,400.0,400.0
name,Cruthers Creek Road,5,0.1643,400.0,400.0
name,Drummond View,5,0.1643,400.0,400.0
name,English Hills Road,5,0.1643,400.0,400.0
name,Forest Road 4812,5,0.1643,400.0,400.0
name,Forest Route 2N24,5,0.1643,400.0,400.0
name,Howard King Trail,5,0.1643,400.0,400.0
name,Long Branch,5,0.1643,400.0,400.0
name,Lost Valley Creek,5,0.1643,400.0,400.0
name,Lumpkin Road,5,0.1643,400.0,400.0
name,Main Street,5,0.1643,400.0,400.0
name,McGivern Way,5,0.1643,400.0,400.0
name,Millers Croft,5,0.1643,400.0,400.0
name,Monticello Road,5,0.1643,400.0,400.0
name,Mount Hamilton Road,5,0.1643,400.0,400.0
name,North Fork San Joaquin River,5,0.1643,400.0,400.0
name,Old Railroad Grade Road,5,0.1643,400.0,400.0
name,Old School House Gulch Road,5,0.1643,400.0,400.0
name,Opal Creek,5,0.1643,400.0,400.0
name,Pine Flat Road,5,0.1643,400.0,400.0
name,Pleasants Valley Road,5,0.1643,400.0,400.0
name,Portuguese Point Road,5,0.1643,400.0,400.0
name,Purdy Ranch Road,5,0.1643,400.0,400.0
name,San Joaquin River,5,0.1643,400.0,400.0
name,Smith Grade,5,0.1643,400.0,400.0
name,Spring Creek Lane,5,0.1643,400.0,400.0
name,Steele Canyon Road,5,0.1643,400.0,400.0
name,Summit Trail 10W09.3,5,0.1643,400.0,400.0
name,Tuohy Creek,5,0.1643,400.0,400.0
name,Union Creek,5,0.1643,400.0,400.0
name,Upper Grouse Valley Road,5,0.1643,400.0,400.0
name,Wild Rose Lane,5,0.1643,400.0,400.0
name,9W01,4,0.1314,300.0,300.0
